,Date,Open*,High,Low,Close**,Volume,Market Cap
241,"Jul 21, 2018",0.272954,0.309613,0.265487,0.270418,7057720,50419436
242,"Jul 20, 2018",0.291124,0.319681,0.271831,0.273294,6072520,50955666
243,"Jul 19, 2018",0.296788,0.327422,0.284715,0.290568,6091760,54176404
244,"Jul 18, 2018",0.31154899999999996,0.318832,0.29183400000000004,0.29703,6558590,55381244
245,"Jul 17, 2018",0.313697,0.317078,0.29632600000000003,0.310372,6204090,57868859
246,"Jul 16, 2018",0.30144299999999996,0.315922,0.29849699999999996,0.31411500000000003,4876850,58566742
247,"Jul 15, 2018",0.317763,0.32455100000000003,0.301075,0.301075,5929380,56135434
248,"Jul 14, 2018",0.28865999999999997,0.349331,0.285857,0.317598,6614120,59216147
249,"Jul 13, 2018",0.278577,0.342916,0.278577,0.289118,4626730,53906051
250,"Jul 12, 2018",0.288182,0.313645,0.273866,0.279179,4975200,52052925
251,"Jul 11, 2018",0.29420799999999997,0.31588499999999997,0.28521199999999997,0.287668,3604510,53635699
252,"Jul 10, 2018",0.31469400000000003,0.32010500000000003,0.294099,0.294174,2373310,54848742
253,"Jul 09, 2018",0.33225,0.33744,0.314804,0.31656,2813010,59022612
254,"Jul 08, 2018",0.344694,0.34471599999999997,0.328854,0.331428,2668880,61794751
255,"Jul 07, 2018",0.32251399999999997,0.340994,0.319513,0.340441,3469240,63475224
256,"Jul 06, 2018",0.331415,0.333879,0.31951599999999997,0.321774,2575450,59994762
257,"Jul 05, 2018",0.348988,0.357685,0.328266,0.331737,3388070,61852364
258,"Jul 04, 2018",0.372109,0.372109,0.340762,0.34777600000000003,3610970,64842835
259,"Jul 03, 2018",0.349893,0.37545,0.348939,0.371839,3523520,69329382
260,"Jul 02, 2018",0.345123,0.355537,0.340109,0.350938,3670790,65432390
261,"Jul 01, 2018",0.330431,0.35736,0.325346,0.344695,3551190,64268383
262,"Jun 30, 2018",0.311852,0.336331,0.311852,0.330312,3200890,61586672
263,"Jun 29, 2018",0.32490399999999997,0.33259299999999997,0.295173,0.311318,3466600,58045241
264,"Jun 28, 2018",0.32159299999999996,0.344803,0.31356100000000003,0.324689,4002200,60538264
265,"Jun 27, 2018",0.321333,0.327305,0.314327,0.32052600000000003,3756340,59762073
266,"Jun 26, 2018",0.33698,0.339082,0.318769,0.322563,3462880,60141871
267,"Jun 25, 2018",0.345708,0.348435,0.31964000000000004,0.33678800000000003,4883670,62794123
268,"Jun 24, 2018",0.372598,0.37345700000000004,0.324612,0.34671599999999997,4317270,64645198
269,"Jun 23, 2018",0.362202,0.375481,0.362202,0.373821,5548630,69698925
270,"Jun 22, 2018",0.379828,0.382267,0.343262,0.36145,4225400,67392353
271,"Jun 21, 2018",0.37681,0.39003699999999997,0.376165,0.380536,5515360,70950937
272,"Jun 20, 2018",0.385233,0.388892,0.37006100000000003,0.376682,6174660,70232359
273,"Jun 19, 2018",0.401828,0.402954,0.379479,0.38440799999999997,5783270,71672872
274,"Jun 18, 2018",0.37097600000000003,0.40274,0.365105,0.401371,6838030,74835623
275,"Jun 17, 2018",0.374785,0.383967,0.366066,0.373349,3734580,69610921
276,"Jun 16, 2018",0.363141,0.380212,0.354231,0.374111,4704300,69752996
277,"Jun 15, 2018",0.362605,0.369298,0.352401,0.364254,4890120,67915158
278,"Jun 14, 2018",0.326676,0.36306,0.32544,0.36306,3854590,67692537
279,"Jun 13, 2018",0.365201,0.36604200000000003,0.32003200000000004,0.325988,3391800,60780463
280,"Jun 12, 2018",0.374709,0.39300999999999997,0.360234,0.364282,2766830,67920379
281,"Jun 11, 2018",0.381632,0.389254,0.368329,0.374744,3238700,69871019
282,"Jun 10, 2018",0.42610699999999996,0.44207299999999994,0.375798,0.38119000000000003,1396580,71072876
283,"Jun 09, 2018",0.45552600000000004,0.457428,0.42554200000000003,0.42554200000000003,3743070,79342306
284,"Jun 08, 2018",0.49439799999999995,0.500152,0.45515900000000004,0.45515900000000004,1239030,84864396
285,"Jun 07, 2018",0.45913000000000004,0.49368900000000004,0.452309,0.49368900000000004,2680090,92048314
286,"Jun 06, 2018",0.488625,0.495684,0.457632,0.458636,2050340,85512682
287,"Jun 05, 2018",0.49200299999999997,0.49200299999999997,0.452578,0.48876000000000003,2959180,91129302
288,"Jun 04, 2018",0.483282,0.49645100000000003,0.463391,0.48904899999999996,2130140,91183186
289,"Jun 03, 2018",0.47921400000000003,0.491518,0.47250200000000003,0.48073699999999997,1267190,89633414
290,"Jun 02, 2018",0.47566899999999995,0.486522,0.462929,0.477588,1159420,89046283
291,"Jun 01, 2018",0.519961,0.523528,0.455909,0.47475,1325730,88517138
292,"May 31, 2018",0.529935,0.545276,0.516447,0.518842,934294,96738091
293,"May 30, 2018",0.522783,0.555195,0.522452,0.53085,1267870,98976983
294,"May 29, 2018",0.50092,0.53271,0.490468,0.522123,1539120,97349833
295,"May 28, 2018",0.565242,0.565531,0.5067010000000001,0.5090720000000001,1610270,94916474
296,"May 27, 2018",0.599097,0.599097,0.55865,0.564872,2375540,105320384
297,"May 26, 2018",0.6254569999999999,0.641536,0.599124,0.5997359999999999,1812980,111820777
298,"May 25, 2018",0.6634369999999999,0.666031,0.604057,0.62395,2639210,116335478
299,"May 24, 2018",0.650115,0.6723,0.628073,0.661904,2175650,123412001
300,"May 23, 2018",0.742117,0.746066,0.6365529999999999,0.652209,2338260,121604368
301,"May 22, 2018",0.8336959999999999,0.837887,0.7371340000000001,0.7421760000000001,2448090,138378715
302,"May 21, 2018",0.83352,0.836994,0.8068810000000001,0.831297,2957760,154995326
303,"May 20, 2018",0.809366,0.8349479999999999,0.80496,0.833149,3137030,155340631
304,"May 19, 2018",0.84277,0.842885,0.786566,0.8073060000000001,2798970,150522204
305,"May 18, 2018",0.8003979999999999,0.8457459999999999,0.790687,0.8422709999999999,2955540,157041428
306,"May 17, 2018",0.8436389999999999,0.848474,0.791767,0.800759,2724010,149301516
307,"May 16, 2018",0.86429,0.865713,0.813537,0.843039,3464120,157184622
308,"May 15, 2018",0.868439,0.8880100000000001,0.8560469999999999,0.8653629999999999,3398200,161346931
309,"May 14, 2018",0.8713790000000001,0.888624,0.8194889999999999,0.870343,2912500,162275452
310,"May 13, 2018",0.8781610000000001,0.888343,0.8475469999999999,0.871926,2361530,162570603
311,"May 12, 2018",0.857876,0.911811,0.8432799999999999,0.8783629999999999,3278900,163770781
312,"May 11, 2018",0.9452389999999999,0.94624,0.857107,0.860191,3191230,160382612
313,"May 10, 2018",0.922004,0.990216,0.8960950000000001,0.944206,3537380,176047209
314,"May 09, 2018",0.930941,0.9395879999999999,0.893942,0.921841,1884800,171877254
315,"May 08, 2018",0.955116,0.974248,0.914149,0.9320649999999999,1799110,173783519
316,"May 07, 2018",0.9682850000000001,0.969959,0.8939790000000001,0.954089,2425490,177889894
317,"May 06, 2018",0.996079,1.01,0.946916,0.9679840000000001,2395790,180480617
318,"May 05, 2018",0.9789370000000001,1.01,0.976972,0.993441,1973290,185227074
319,"May 04, 2018",1.01,1.02,0.978334,0.978334,2333700,182410374
320,"May 03, 2018",0.942255,1.02,0.9397719999999999,1.01,2302820,189015552
321,"May 02, 2018",0.931154,0.947901,0.9096040000000001,0.941961,2684640,175628628
322,"May 01, 2018",0.9269299999999999,0.93415,0.8866639999999999,0.9338489999999999,3670030,174116146
323,"Apr 30, 2018",0.976824,0.977668,0.9201520000000001,0.925472,4260600,172554254
324,"Apr 29, 2018",0.950666,0.9978290000000001,0.950666,0.9783629999999999,4132470,182415781
325,"Apr 28, 2018",0.925998,0.9765010000000001,0.9236629999999999,0.950283,4178010,177180265
326,"Apr 27, 2018",0.9975229999999999,1.03,0.9315969999999999,0.9315969999999999,3779430,173696261
327,"Apr 26, 2018",0.9299719999999999,0.9972780000000001,0.900848,0.9964069999999999,3871470,185780085
328,"Apr 25, 2018",1.08,1.09,0.9082120000000001,0.922926,3733570,172079553
329,"Apr 24, 2018",1.12,1.17,0.992149,1.08,2282150,202167735
330,"Apr 23, 2018",1.11,1.12,1.08,1.12,2098860,208156509
331,"Apr 22, 2018",1.05,1.12,1.04,1.11,1360150,207744455
332,"Apr 21, 2018",1.08,1.15,1.03,1.05,1903030,195153486
333,"Apr 20, 2018",0.9367049999999999,1.11,0.934951,1.08,2171830,202210619
334,"Apr 19, 2018",0.883711,0.9386610000000001,0.8790309999999999,0.934502,2057560,174237898
335,"Apr 18, 2018",0.872664,0.888076,0.8412270000000001,0.88164,1935920,162618498
336,"Apr 17, 2018",0.8724959999999999,0.893166,0.856657,0.866075,1985590,159747534
337,"Apr 16, 2018",0.907692,0.907817,0.845973,0.872288,1776610,160893522
338,"Apr 15, 2018",0.8655370000000001,0.918272,0.8655370000000001,0.907127,1850650,167319575
339,"Apr 14, 2018",0.873798,0.907351,0.7610560000000001,0.864843,2554520,159520291
340,"Apr 13, 2018",0.8504370000000001,0.90886,0.8352280000000001,0.8740559999999999,2124700,161219629
341,"Apr 12, 2018",0.784986,0.868949,0.757352,0.849203,2435110,156635493
342,"Apr 11, 2018",0.77718,0.801325,0.7734479999999999,0.7896350000000001,2270450,145648176
343,"Apr 10, 2018",0.776582,0.7840590000000001,0.761043,0.776776,2959060,143276333
344,"Apr 09, 2018",0.794959,0.823626,0.753066,0.780203,2896070,143908443
345,"Apr 08, 2018",0.7783100000000001,0.801421,0.712684,0.794243,3733240,146498121
346,"Apr 07, 2018",0.76641,0.80283,0.76636,0.778041,4103640,143509662
347,"Apr 06, 2018",0.730521,0.768883,0.710608,0.76652,3975740,141384614
348,"Apr 05, 2018",0.766914,0.766914,0.694588,0.733611,2735930,135314549
349,"Apr 04, 2018",0.8120430000000001,0.8201809999999999,0.747401,0.767876,3632930,141634728
350,"Apr 03, 2018",0.816859,0.894225,0.7952239999999999,0.812509,4101390,149867285
351,"Apr 02, 2018",0.8295680000000001,0.8528020000000001,0.789277,0.8160310000000001,3978530,150516918
352,"Apr 01, 2018",0.88421,0.900875,0.7910689999999999,0.825314,3987020,152229167
353,"Mar 31, 2018",0.81119,0.9812629999999999,0.7566970000000001,0.884609,3769610,163166130
354,"Mar 30, 2018",0.8401360000000001,0.8820819999999999,0.754969,0.811926,3656010,149759751
355,"Mar 29, 2018",0.943047,0.955266,0.8373520000000001,0.8413930000000001,4254390,155194939
356,"Mar 28, 2018",0.8588680000000001,0.9757530000000001,0.848087,0.9406549999999999,3433170,173503815
357,"Mar 27, 2018",0.939932,0.941643,0.819209,0.8594930000000001,4320340,158533484
358,"Mar 26, 2018",0.965774,1.02,0.880898,0.9438139999999999,4502770,174086492
359,"Mar 25, 2018",0.9722200000000001,0.9823649999999999,0.929694,0.967814,4122600,178513292
360,"Mar 24, 2018",1.05,1.05,0.9773430000000001,0.9872290000000001,3073830,182094389
361,"Mar 23, 2018",1.04,1.05,0.9457840000000001,1.03,4223010,190557140
362,"Mar 22, 2018",1.09,1.13,0.998093,1.04,4210990,191291251
363,"Mar 21, 2018",1.1,1.2,1.08,1.09,4392180,201338242
364,"Mar 20, 2018",1.11,1.12,1.03,1.09,5623370,201299508
365,"Mar 19, 2018",0.9870549999999999,1.11,0.9715010000000001,1.1,9012650,202935579
366,"Mar 18, 2018",0.964045,1.01,0.851852,0.991883,6189720,182952819
367,"Mar 17, 2018",1.04,1.12,0.9546370000000001,0.965116,2707500,178015646
368,"Mar 16, 2018",1.06,1.11,1.01,1.04,6633400,191497835
369,"Mar 15, 2018",1.08,1.09,1.01,1.06,5955390,196192087
370,"Mar 14, 2018",1.24,1.25,1.04,1.08,6206220,198499557
371,"Mar 13, 2018",1.11,1.24,1.08,1.24,5567880,228904295
372,"Mar 12, 2018",1.08,1.16,1.02,1.11,8183160,205552925
373,"Mar 11, 2018",1.02,1.11,0.973592,1.09,7340570,200685289
374,"Mar 10, 2018",1.11,1.13,1.01,1.02,6253690,187949017
375,"Mar 09, 2018",1.12,1.13,1.03,1.11,3183560,203935298
376,"Mar 08, 2018",1.1,1.23,1.06,1.12,3398920,207360535
377,"Mar 07, 2018",1.28,1.3,1.02,1.11,4913490,204540294
378,"Mar 06, 2018",1.39,1.45,1.27,1.28,6965800,236588482
379,"Mar 05, 2018",1.63,1.65,1.39,1.39,6689010,256608685
380,"Mar 04, 2018",1.68,1.8,1.52,1.62,5975830,299373417
381,"Mar 03, 2018",1.83,1.86,1.65,1.68,10827200,309271004
382,"Mar 02, 2018",2.16,2.17,1.72,1.83,14566100,338135585
383,"Mar 01, 2018",2.31,2.32,2.11,2.16,11185900,398548493
384,"Feb 28, 2018",2.41,2.5,2.29,2.29,13621500,423286927
385,"Feb 27, 2018",2.35,2.45,2.31,2.41,12616800,443858636
386,"Feb 26, 2018",2.28,2.42,2.15,2.35,19613500,433254605
387,"Feb 25, 2018",2.29,2.38,2.23,2.28,19473300,420905678
388,"Feb 24, 2018",2.34,2.47,2.21,2.29,21562400,422508548
389,"Feb 23, 2018",2.38,2.63,2.27,2.36,21864400,435237443
390,"Feb 22, 2018",2.67,2.72,2.29,2.42,18863000,446966618
391,"Feb 21, 2018",2.8,3.06,2.64,2.67,29122000,493184255
392,"Feb 20, 2018",3.3,3.36,2.77,2.79,16192500,514065839
393,"Feb 19, 2018",3.15,3.39,3.15,3.3,29908600,608878673
394,"Feb 18, 2018",4.1,4.49,3.13,3.16,29905700,582450677
395,"Feb 17, 2018",2.82,4.07,2.56,4.07,27954500,749851963
396,"Feb 16, 2018",3.05,3.19,2.76,2.82,20006100,519988529
397,"Feb 15, 2018",2.44,3.35,2.38,3.07,26750000,566080739
398,"Feb 14, 2018",3.38,3.54,2.39,2.42,32664600,447245138
399,"Feb 13, 2018",3.15,3.62,2.95,3.39,34030400,624984847
400,"Feb 12, 2018",2.49,3.11,2.49,3.11,21913200,572752296
401,"Feb 11, 2018",2.49,2.55,2.28,2.47,17442800,456377257
402,"Feb 10, 2018",2.47,2.67,2.32,2.5,16386100,462012205
403,"Feb 09, 2018",1.99,2.48,1.79,2.45,5684530,451481954
404,"Feb 08, 2018",1.9,2.24,1.87,1.98,2617040,365967245
405,"Feb 07, 2018",1.73,2.1,1.62,1.9,3828630,351166977
406,"Feb 06, 2018",1.29,1.86,1.15,1.74,4679520,321734291
407,"Feb 05, 2018",1.62,1.68,1.2,1.29,4275670,238449582
408,"Feb 04, 2018",1.55,1.97,1.47,1.62,6036520,299476709
409,"Feb 03, 2018",1.44,1.7,1.33,1.54,4667890,284587905
410,"Feb 02, 2018",1.48,1.71,1.27,1.43,5709550,264208025
411,"Feb 01, 2018",1.99,2.25,1.38,1.47,3699570,270750466
412,"Jan 31, 2018",1.59,2.77,1.5,1.95,9967260,360461413
413,"Jan 30, 2018",1.11,1.76,1.05,1.6,7961140,295000108
414,"Jan 29, 2018",0.801373,1.31,0.768671,1.11,5329130,205388764
415,"Jan 28, 2018",0.68743,0.818189,0.6811590000000001,0.8034899999999999,1817180,148203731
416,"Jan 27, 2018",0.7117140000000001,0.720134,0.663723,0.684194,2009000,126199583
417,"Jan 26, 2018",0.775564,0.805321,0.662642,0.7122539999999999,1453820,131375250
418,"Jan 25, 2018",0.7339289999999999,0.801984,0.723298,0.777644,2546910,143436436
419,"Jan 24, 2018",0.747848,0.807297,0.7269479999999999,0.728294,1833720,134333828
420,"Jan 23, 2018",0.7692939999999999,0.799124,0.7015170000000001,0.7488239999999999,2006270,138120587
421,"Jan 22, 2018",0.821366,0.8527540000000001,0.718604,0.771954,2719930,142386915
422,"Jan 21, 2018",0.880102,0.880102,0.767371,0.804478,2476400,148385967
423,"Jan 20, 2018",0.812445,0.914517,0.803843,0.878199,2406730,161983806
424,"Jan 19, 2018",0.8304950000000001,0.8538,0.774659,0.803779,3309370,148257037
425,"Jan 18, 2018",0.807387,0.888865,0.7669,0.838031,1989240,154574818
426,"Jan 17, 2018",0.878495,0.8989590000000001,0.654191,0.8051189999999999,2338200,148504200
427,"Jan 16, 2018",1.09,1.09,0.800452,0.88226,1560500,162732857
428,"Jan 15, 2018",1.05,1.17,1.03,1.09,1973850,200602287
429,"Jan 14, 2018",1.15,1.16,1.05,1.06,2016620,195267993
430,"Jan 13, 2018",1.14,1.19,1.14,1.15,2275780,212034498
431,"Jan 12, 2018",1.13,1.17,1.1,1.14,3106650,210855862
432,"Jan 11, 2018",1.24,1.25,1.09,1.12,2511060,207425092
433,"Jan 10, 2018",1.13,1.25,1.06,1.25,3434700,229675296
434,"Jan 09, 2018",1.23,1.25,1.1,1.13,1000540,208692264
435,"Jan 08, 2018",1.37,1.37,1.12,1.24,1258850,228240275
436,"Jan 07, 2018",1.41,1.43,1.31,1.37,1583970,252480694
437,"Jan 06, 2018",1.36,1.41,1.32,1.41,1030500,260233127
438,"Jan 05, 2018",1.28,1.4,1.22,1.36,1223310,251176632
439,"Jan 04, 2018",1.3,1.34,1.25,1.27,695258,234950566
440,"Jan 03, 2018",1.1,1.29,1.08,1.29,1490230,238183974
441,"Jan 02, 2018",0.900977,1.14,0.8604790000000001,1.1,903735,203636489
442,"Jan 01, 2018",0.901402,0.919222,0.8344299999999999,0.907538,1042040,167395384
443,"Dec 31, 2017",0.758968,0.91999,0.752412,0.889093,703694,163993204
444,"Dec 30, 2017",0.8772760000000001,0.8802969999999999,0.688404,0.767645,903735,141592120
445,"Dec 29, 2017",0.718225,0.9544530000000001,0.697925,0.879381,800007,162201825
446,"Dec 28, 2017",0.661381,0.7535149999999999,0.583756,0.7105899999999999,839668,131068326
447,"Dec 27, 2017",0.634691,0.699696,0.602532,0.663042,862720,122298097
448,"Dec 26, 2017",0.5824600000000001,0.691084,0.561736,0.633916,885051,116925806
449,"Dec 25, 2017",0.531032,0.585432,0.49948000000000004,0.56788,842390,104745466
450,"Dec 24, 2017",0.528777,0.528777,0.44692299999999996,0.525945,1042470,97010555
451,"Dec 23, 2017",0.465962,0.5661430000000001,0.45469499999999996,0.521227,596928,96140320
452,"Dec 22, 2017",0.475368,0.5102260000000001,0.371734,0.462174,841001,85247994
453,"Dec 21, 2017",0.593475,0.621073,0.44789300000000004,0.474591,748658,87538310
454,"Dec 20, 2017",0.66074,0.66337,0.571579,0.59311,835685,109399140
455,"Dec 19, 2017",0.70596,0.766943,0.6479060000000001,0.660814,884860,121887142
456,"Dec 18, 2017",0.7155199999999999,0.726599,0.665204,0.707191,849406,130441380
457,"Dec 17, 2017",0.738634,0.750364,0.67582,0.713545,864352,131613375
458,"Dec 16, 2017",0.668242,0.7466010000000001,0.6392,0.740757,827732,136632629
459,"Dec 15, 2017",0.556016,0.669081,0.554941,0.666533,915668,122942012
460,"Dec 14, 2017",0.515317,0.5520619999999999,0.49423999999999996,0.5509689999999999,880079,101626232
461,"Dec 13, 2017",0.5429,0.5523279999999999,0.485716,0.51641,767549,95251825
462,"Dec 12, 2017",0.49413199999999996,0.5532020000000001,0.461312,0.5433140000000001,806686,100214267
463,"Dec 11, 2017",0.416764,0.5080680000000001,0.411394,0.49307399999999996,914265,90947499
464,"Dec 10, 2017",0.41756499999999996,0.440673,0.375996,0.415603,612072,76657973
465,"Dec 09, 2017",0.42939700000000003,0.42987299999999995,0.376372,0.41746000000000005,602023,77000497
466,"Dec 08, 2017",0.453912,0.46535699999999997,0.37961,0.42968500000000004,495557,79255398
467,"Dec 07, 2017",0.362859,0.454664,0.362859,0.454664,952561,83862775
468,"Dec 06, 2017",0.31555300000000003,0.363451,0.31555300000000003,0.363451,1031540,67038537
469,"Dec 05, 2017",0.254864,0.323471,0.23943299999999998,0.316202,919279,58323459
470,"Dec 04, 2017",0.228783,0.283975,0.22027,0.25450100000000003,848678,46942709
471,"Dec 03, 2017",0.22544499999999998,0.24118499999999998,0.211648,0.22833,266704,42115469
472,"Dec 02, 2017",0.22407600000000003,0.230935,0.196633,0.22526500000000002,484415,41550129
473,"Dec 01, 2017",0.210259,0.227921,0.201753,0.224007,520054,41318091
474,"Nov 30, 2017",0.219129,0.233212,0.173933,0.211173,496711,38950860
475,"Nov 29, 2017",0.22245900000000002,0.253682,0.213261,0.216942,499632,40014952
476,"Nov 28, 2017",0.213929,0.223048,0.16608499999999998,0.222669,581905,41071297
477,"Nov 27, 2017",0.207729,0.21798499999999998,0.204202,0.21344499999999997,15612,39369930
478,"Nov 26, 2017",0.195967,0.21291,0.19501300000000002,0.20772600000000002,313451,38315061
479,"Nov 25, 2017",0.183365,0.19881,0.182449,0.196017,282245,36155336
480,"Nov 24, 2017",0.17544500000000002,0.186608,0.173069,0.183641,147897,33872582
481,"Nov 23, 2017",0.188065,0.191966,0.170005,0.17568399999999998,348209,32404914
482,"Nov 22, 2017",0.163069,0.191834,0.154856,0.188052,425440,34686191
483,"Nov 21, 2017",0.16362100000000002,0.167751,0.147503,0.16283599999999998,358998,30035100
484,"Nov 20, 2017",0.178713,0.18024400000000002,0.15372,0.163599,517577,30175836
485,"Nov 19, 2017",0.169185,0.18224,0.159999,0.178796,414461,32978922
486,"Nov 18, 2017",0.156104,0.16944700000000001,0.148924,0.16461099999999998,472386,30362499
487,"Nov 17, 2017",0.142094,0.166906,0.128795,0.154506,467642,28498632
488,"Nov 16, 2017",0.10997699999999999,0.23138899999999998,0.10758399999999999,0.142069,355310,26204627
489,"Nov 15, 2017",0.085413,0.11746500000000001,0.085413,0.109359,293291,20171268
490,"Nov 14, 2017",0.08227000000000001,0.085873,0.081246,0.085288,115823,15731316
491,"Nov 13, 2017",0.070526,0.087036,0.065259,0.082099,124921,15143124
492,"Nov 12, 2017",0.0708,0.087463,0.061804,0.070424,49253,12989633
493,"Nov 11, 2017",0.10684,0.108146,0.053230999999999994,0.070852,18531,13068651
494,"Nov 10, 2017",0.07942,0.115888,0.072964,0.106858,88747,19709958
495,"Nov 09, 2017",0.092102,0.093926,0.072499,0.079204,48738,14609159
496,"Nov 08, 2017",0.083578,0.093262,0.066483,0.092193,78791,17005073
497,"Nov 07, 2017",0.080932,0.092206,0.07977000000000001,0.083864,31221,15468789
498,"Nov 06, 2017",0.095522,0.098802,0.075852,0.081176,45650,14972876
499,"Nov 05, 2017",0.08544700000000001,0.105262,0.083875,0.09531,75067,17580003
500,"Nov 04, 2017",0.093197,0.10314200000000001,0.063766,0.0856,74034,15788902
501,"Nov 03, 2017",0.070878,0.109798,0.04362,0.093439,91173,17234842
502,"Nov 02, 2017",0.070216,0.10445499999999999,0.068734,0.070405,72377,-
503,"Nov 01, 2017",0.087214,0.088396,0.07787899999999999,0.07787899999999999,107140,-
